# {'k0': 0.5, 'sigma0': 188.49555921538757, 'N': 3, 'omega_out': 1225.2211349000193, 'sigma_out': 125.66370614359172, 'omegap': 1256.6370614359173, 'sigmap': 628.3185307179587}
f1,f2,S,B
247.47474747474746,166.66666666666666,-1.3521755286544381e-11,-5.422505268903897e-10
247.47474747474746,171.7171717171717,-1.5549667363232102e-11,-4.583439724862031e-10
247.47474747474746,176.76767676767676,-1.0213465060122416e-11,-3.7952471331862627e-10
247.47474747474746,181.81818181818178,-1.801273885321201e-12,-3.06632513406629e-10
247.47474747474746,186.86868686868686,4.875415848366429e-12,-2.4060782585719537e-10
247.47474747474746,191.9191919191919,6.897750185582042e-12,-1.823475631585917e-10
247.47474747474746,196.96969696969697,4.440759463425219e-12,-1.325598734299472e-10
247.47474747474746,202.020202020202,1.5628542876846879e-13,-9.163424223424825e-11
247.47474747474746,207.07070707070707,-2.8177645956630506e-12,-5.95445573943663e-11
247.47474747474746,212.1212121212121,-2.915533106443547e-12,-3.580188355443996e-11
247.47474747474746,217.17171717171715,-9.043985942112483e-13,-1.946987377757709e-11
247.47474747474746,222.2222222222222,1.1040142120036101e-12,-9.248548574302501e-12
247.47474747474746,227.27272727272725,1.5259095873726542e-12,-3.621650633841229e-12
247.47474747474746,232.32323232323228,4.898784575965038e-13,-1.0497147685039397e-12
247.47474747474746,237.37373737373736,-6.250218121439835e-13,-1.7702007118863985e-13
247.47474747474746,242.4242424242424,-7.301855447457148e-13,-8.075524808784048e-15
247.47474747474746,247.47474747474746,-4.1307822916035144e-14,-0.0
247.47474747474746,252.5252525252525,4.3797528961249223e-13,8.22899462247152e-15
247.47474747474746,257.57575757575756,2.2423754777425522e-13,1.831157946399369e-13
247.47474747474746,262.6262626262626,-1.876178501605588e-13,1.0937158060182062e-12
247.47474747474746,267.67676767676767,-1.919525578459039e-13,3.754076095820765e-12
247.47474747474746,272.7272727272727,7.573155419549885e-14,9.369271415003011e-12
247.47474747474746,277.77777777777777,1.2381200793445818e-13,1.8804971894673406e-11
247.47474747474746,282.8282828282828,-4.405830588162871e-14,3.18513197473561e-11
247.47474747474746,287.8787878787878,-6.898128707618594e-14,4.6449654578589295e-11
247.47474747474746,292.9292929292929,3.945809945565915e-14,5.815086505135183e-11
247.47474747474746,297.9797979797979,2.7526386621020386e-14,6.014034937323852e-11
247.47474747474746,303.030303030303,-3.40299681428527e-14,4.415250878412927e-11
247.47474747474746,308.080808080808,2.887103147686426e-15,2.4643273983912726e-12
247.47474747474746,313.1313131313131,1.6797045742115665e-14,-6.912240599192578e-11
247.47474747474746,318.18181818181813,-1.4422698430041796e-14,-1.6781322472277748e-10
247.47474747474746,323.2323232323232,3.8378472984449165e-15,-2.8084078554816904e-10
247.47474747474746,328.2828282828283,3.563277577892968e-15,-3.8432698196579886e-10
247.47474747474746,333.3333333333333,-5.67516235948915e-15,-4.454267518578292e-10
247.47474747474746,338.38383838383834,4.824772473928175e-15,-4.287595295428072e-10
247.47474747474746,343.4343434343434,-3.2988596484666857e-15,-3.0703505950009585e-10
247.47474747474746,348.48484848484844,2.121976449629409e-15,-7.406148854658269e-11
247.47474747474746,353.5353535353535,-1.4541443545013796e-15,2.4365711544037905e-10
247.47474747474746,358.58585858585855,1.1365841120481238e-15,5.820476954204974e-10
247.47474747474746,363.63636363636357,-9.635486075844721e-16,8.467021007718664e-10
247.47474747474746,368.68686868686865,7.607182710438568e-16,9.35261958645918e-10
247.47474747474746,373.73737373737373,-4.2361621571432593e-16,7.728658064671983e-10
247.47474747474746,378.7878787878787,-6.447510830892564e-19,3.514504061232121e-10
247.47474747474746,383.8383838383838,2.5932668865567025e-16,-2.429772906663184e-10
247.47474747474746,388.88888888888886,-1.2435426893788678e-16,-8.333659290019296e-10
247.47474747474746,393.93939393939394,-1.26410845533857e-16,-1.1972959832871025e-09
247.47474747474746,398.9898989898989,1.4781955133222527e-17,-1.1516325576220957e-09
247.47474747474746,404.040404040404,6.141620903175371e-17,-6.495320955071343e-10
247.47474747474746,409.09090909090907,5.2259759916670556e-17,1.5689859410824441e-10
247.47474747474746,414.14141414141415,3.696404073068946e-17,9.37640848450086e-10
247.47474747474746,419.19191919191917,2.2085974143024727e-17,1.3116222350810705e-09
247.47474747474746,424.2424242424242,1.2575530736320275e-18,1.04494583828081e-09
247.47474747474746,429.2929292929293,-1.2576536260437622e-17,2.229261235720174e-10
247.47474747474746,434.3434343434343,3.598883697655805e-18,-7.280361404390312e-10
247.47474747474746,439.3939393939394,-7.267649430598036e-19,-1.23986468876497e-09
247.47474747474746,444.4444444444444,2.401482621990915e-18,-9.586845198813274e-10
247.47474747474746,449.4949494949494,-2.5475927681172148e-18,-4.043620819356911e-11
247.47474747474746,454.5454545454545,-1.8552654043430844e-18,8.720138145359812e-10
247.47474747474746,459.5959595959596,-1.2624939328912389e-18,1.0771696512706907e-09
247.47474747474746,464.64646464646455,4.145528242692378e-19,3.9819720026458837e-10
247.47474747474746,469.69696969696963,-4.146855286994333e-19,-5.782966250951025e-10
247.47474747474746,474.7474747474747,6.284686720822378e-20,-9.493924981457118e-10
247.47474747474746,479.7979797979798,-2.2390767683137036e-19,-3.6148049803612225e-10
247.47474747474746,484.8484848484848,1.555822620256042e-19,5.461885219021896e-10
247.47474747474746,489.89898989898984,3.498922071467419e-20,7.546288608709221e-10
247.47474747474746,494.9494949494949,6.751258504254884e-20,5.042150012394341e-11
247.47474747474746,499.99999999999994,-3.807121056208779e-20,-6.30628446925059e-10
252.5252525252525,0.0,-0.0,-0.0
252.5252525252525,5.05050505050505,-1.029073815689749e-09,-2.2222547415213012e-09
252.5252525252525,10.1010101010101,-1.3583545717770495e-09,-3.1798897887863564e-09
252.5252525252525,15.15151515151515,-1.5160906961756666e-09,-3.879384302163377e-09
252.5252525252525,20.2020202020202,-1.5520529481961333e-09,-4.398318596172802e-09
252.5252525252525,25.25252525252525,-1.4893569004287163e-09,-4.764508375019223e-09
252.5252525252525,30.3030303030303,-1.3463013706681648e-09,-4.9948480351413445e-09
252.5252525252525,35.35353535353535,-1.1416206299739696e-09,-5.104091642284996e-09
252.5252525252525,40.4040404040404,-8.957654365308352e-10,-5.107247250427415e-09
252.5252525252525,45.454545454545446,-6.306000909875937e-10,-5.0200039697835464e-09
252.5252525252525,50.5050505050505,-3.6824883581293064e-10,-4.858458599177286e-09
252.5252525252525,55.55555555555555,-1.2945676631966647e-10,-4.638609535439092e-09
252.5252525252525,60.6060606060606,6.824428429626924e-11,-4.375820200647257e-09
252.5252525252525,65.65656565656565,2.1227496967474294e-10,-4.084345749254408e-09
252.5252525252525,70.7070707070707,2.9635928426886066e-10,-3.77696452309225e-09
252.5252525252525,75.75757575757575,3.212170896879731e-10,-3.4647273969398663e-09
252.5252525252525,80.8080808080808,2.943949052863105e-10,-3.156821917799498e-09
252.5252525252525,85.85858585858585,2.2914589841033874e-10,-2.8605389394888176e-09
252.5252525252525,90.90909090909089,1.4242497813661914e-10,-2.5813247779293735e-09
252.5252525252525,95.95959595959594,5.224028224946676e-11,-2.3229002816918895e-09
252.5252525252525,101.010101010101,-2.523429193158136e-11,-2.0874286213491532e-09
252.5252525252525,106.06060606060605,-7.827007453483913e-11,-1.875715301994575e-09
252.5252525252525,111.1111111111111,-1.0138500935949476e-10,-1.6874263179686266e-09
252.5252525252525,116.16161616161614,-9.590665126164591e-11,-1.5213130509640324e-09
252.5252525252525,121.2121212121212,-6.909855097243834e-11,-1.3754351269751012e-09
252.5252525252525,126.26262626262626,-3.19774464495125e-11,-1.24737475611995e-09
252.5252525252525,131.3131313131313,3.700447891376029e-12,-1.1344379302904944e-09
252.5252525252525,136.36363636363635,2.852918246383623e-11,-1.033839171263614e-09
252.5252525252525,141.4141414141414,3.776686338796943e-11,-9.428672985376835e-10
252.5252525252525,146.46464646464645,3.217801409358232e-11,-8.590299747423056e-10
252.5252525252525,151.5151515151515,1.712222513166458e-11,-7.801746945445659e-10
252.5252525252525,156.56565656565655,1.8166378111660525e-13,-7.045835661727352e-10
252.5252525252525,161.6161616161616,-1.183151634427653e-11,-6.310388885125672e-10
252.5252525252525,166.66666666666666,-1.5354879625723116e-11,-5.588563746015538e-10
252.5252525252525,171.7171717171717,-1.1052972695736193e-11,-4.878831476851156e-10
252.5252525252525,176.76767676767676,-2.9025008988961633e-12,-4.184585567365428e-10
252.5252525252525,181.81818181818178,4.150013239864799e-12,-3.5133759277567896e-10
252.5252525252525,186.86868686868686,6.7753513567605784e-12,-2.8757931209400863e-10
252.5252525252525,191.9191919191919,4.743813035611263e-12,-2.2840612585130996e-10
252.5252525252525,196.96969696969697,5.304096819843722e-13,-1.7504385218754596e-10
252.5252525252525,202.020202020202,-2.633912408214985e-12,-1.2855658483672272e-10
252.5252525252525,207.07070707070707,-2.9564701751807167e-12,-8.969402421965932e-11
252.5252525252525,212.1212121212121,-1.0367009103968938e-12,-5.877106492219064e-11
252.5252525252525,217.17171717171715,1.021564421214803e-12,-3.5599159469413324e-11
252.5252525252525,222.2222222222222,1.5308339601940348e-12,-1.9485366123960106e-11
252.5252525252525,227.27272727272725,5.298660261272699e-13,-9.307415553350227e-12
252.5252525252525,232.32323232323228,-6.048632874612126e-13,-3.661553829892697e-12
252.5252525252525,237.37373737373736,-7.34351971661921e-13,-1.0651617036168846e-12
252.5252525252525,242.4242424242424,-4.697256725227548e-14,-1.8010066069141252e-13
252.5252525252525,247.47474747474746,4.3797528961249223e-13,-8.22899462247152e-15
252.5252525252525,252.5252525252525,2.2133199843392834e-13,-0.0
252.5252525252525,257.57575757575756,-1.9190271076775568e-13,8.381296044160208e-15
252.5252525252525,262.6262626262626,-1.882628928974656e-13,1.8606049277374151e-13
252.5252525252525,267.67676767676767,8.208868080563876e-14,1.1067007019205863e-12
252.5252525252525,272.7272727272727,1.2078275556587859e-13,3.774713321527416e-12
252.5252525252525,277.77777777777777,-4.994611769697637e-14,9.335328574143433e-12
252.5252525252525,282.8282828282828,-6.568542387992316e-14,1.849634003782158e-11
252.5252525252525,287.8787878787878,4.339838360277606e-14,3.075347650625745e-11
252.5252525252525,292.9292929292929,2.3568847223502117e-14,4.362254496057747e-11
252.5252525252525,297.9797979797979,-3.499609347130487e-14,5.2188377704542605e-11
252.5252525252525,303.030303030303,6.273647137479423e-15,4.9338189644313315e-11
252.5252525252525,308.080808080808,1.4971807504609183e-14,2.700300125387261e-11
252.5252525252525,313.1313131313131,-1.508959515078896e-14,-2.1460974743278658e-11
252.5252525252525,318.18181818181813,5.6376644811213375e-15,-9.797696561032916e-11
252.5252525252525,323.2323232323232,2.033057514221494e-15,-1.9625187853390934e-10
252.5252525252525,328.2828282828283,-4.925293477487234e-15,-2.9929698605626063e-10
252.5252525252525,333.3333333333333,4.719836702571487e-15,-3.7950335677986214e-10
252.5252525252525,338.38383838383834,-3.528838148123282e-15,-4.0269733763751903e-10
252.5252525252525,343.4343434343434,2.448338265392633e-15,-3.368214794122573e-10
252.5252525252525,348.48484848484844,-1.7475532138498706e-15,-1.6435081270563664e-10
252.5252525252525,353.5353535353535,1.3365520076653476e-15,1.0453369416748104e-10
252.5252525252525,358.58585858585855,-1.0405263154653972e-15,4.23024904996676e-10
252.5252525252525,363.63636363636357,7.073386473008535e-16,7.090060493912296e-10
252.5252525252525,368.68686868686865,-2.748139094778811e-16,8.61337073937258e-10
252.5252525252525,373.73737373737373,-1.4676824144572777e-16,7.915540773868629e-10
252.5252525252525,378.7878787878787,2.878322971492696e-16,4.6434564433367597e-10
252.5252525252525,383.8383838383838,-4.593795762104751e-17,-6.772749030736188e-11
252.5252525252525,388.88888888888886,-1.4733112730202386e-16,-6.54699790601049e-10
252.5252525252525,393.93939393939394,-3.4160133760212967e-17,-1.0814698185616585e-09
252.5252525252525,398.9898989898989,3.355405700463006e-17,-1.1446736567817516e-09
252.5252525252525,404.040404040404,4.0868032782806717e-17,-7.535518676631505e-10
252.5252525252525,409.09090909090907,2.880536294335341e-17,-9.853533060214496e-12
252.5252525252525,414.14141414141415,1.0765836452635636e-17,7.881173585430318e-10
252.5252525252525,419.19191919191917,-9.43499781973416e-18,1.2519438176653826e-09
252.5252525252525,424.2424242424242,-1.1125148690340077e-17,1.099668303346209e-09
252.5252525252525,429.2929292929293,7.827728817679198e-18,3.513516326423024e-10
252.5252525252525,434.3434343434343,-4.4715426762203255e-18,-6.095760160300341e-10
252.5252525252525,439.3939393939394,4.06236927358e-18,-1.2045170472476911e-09
252.5252525252525,444.4444444444444,-9.403955158139195e-19,-1.0182901847745318e-09
252.5252525252525,449.4949494949494,-1.6228846418419367e-18,-1.3716370024999237e-10
252.5252525252525,454.5454545454545,-6.073702759728055e-19,8.188222893280029e-10
252.5252525252525,459.5959595959596,8.566971322569316e-19,1.1026833387707492e-09
252.5252525252525,464.64646464646455,-5.702528135912332e-19,4.63015827814394e-10
252.5252525252525,469.69696969696963,-2.82594179603535e-19,-5.453726374598461e-10
252.5252525252525,474.7474747474747,-2.1257234992654544e-19,-9.752186307896011e-10
252.5252525252525,479.7979797979798,2.5741326474545514e-20,-4.021474975966566e-10
252.5252525252525,484.8484848484848,-7.678284766398686e-20,5.460800802733709e-10
252.5252525252525,489.89898989898984,3.151731902659341e-20,7.87499935639487e-10
252.5252525252525,494.9494949494949,7.206011123112319e-21,5.97497046760274e-11
252.5252525252525,499.99999999999994,2.5545692805220122e-20,-6.59953022180386e-10
257.57575757575756,0.0,-0.0,-0.0
257.57575757575756,5.05050505050505,-9.928561031303306e-10,-2.162812044411305e-09
257.57575757575756,10.1010101010101,-1.301937615604077e-09,-3.102519771800305e-09
257.57575757575756,15.15151515151515,-1.4408803570050923e-09,-3.7902162577744735e-09
257.57575757575756,20.2020202020202,-1.4592228066305238e-09,-4.298689488744268e-09
257.57575757575756,25.25252525252525,-1.3810040908365033e-09,-4.653521810569831e-09
257.57575757575756,30.3030303030303,-1.2258960253894793e-09,-4.870494798341658e-09
257.57575757575756,35.35353535353535,-1.014133049080237e-09,-4.963954181280423e-09
257.57575757575756,40.4040404040404,-7.675187773154805e-10,-4.94899727711421e-09
257.57575757575756,45.454545454545446,-5.088549638359087e-10,-4.841754704033426e-09
257.57575757575756,50.5050505050505,-2.6054211600410826e-10,-4.65899779953199e-09
257.57575757575756,55.55555555555555,-4.2752861706936473e-11,-4.417531328997637e-09
257.57575757575756,60.6060606060606,1.2848886588565677e-10,-4.133572770484334e-09
257.57575757575756,65.65656565656565,2.429941545483153e-10,-3.822212263946743e-09
257.57575757575756,70.7070707070707,2.9754357307441286e-10,-3.4969944774925563e-09
257.57575757575756,75.75757575757575,2.96201633306638e-10,-3.169634353146287e-09
257.57575757575756,80.8080808080808,2.496438854149469e-10,-2.8498615922258568e-09
257.57575757575756,85.85858585858585,1.7348093169979044e-10,-2.5453789637326435e-09
257.57575757575756,90.90909090909089,8.575056332688119e-11,-2.261914592814955e-09
257.57575757575756,95.95959595959594,3.940684953495286e-12,-2.003346800089763e-09
257.57575757575756,101.010101010101,-5.794109490176458e-11,-1.771880751829306e-09
257.57575757575756,106.06060606060605,-9.166771739638093e-11,-1.5682583309628177e-09
257.57575757575756,111.1111111111111,-9.593712777269616e-11,-1.3919856077705017e-09
257.57575757575756,116.16161616161614,-7.60360113667265e-11,-1.2415655747824715e-09
257.57575757575756,121.2121212121212,-4.202237059127774e-11,-1.114727030683832e-09
257.57575757575756,126.26262626262626,-5.811407147316233e-12,-1.0086433762035695e-09
257.57575757575756,131.3131313131313,2.210810447881681e-11,-9.201374358503858e-10
257.57575757575756,136.36363636363635,3.541919143514852e-11,-8.458701369876355e-10
257.57575757575756,141.4141414141414,3.3356535258482534e-11,-7.825119248282238e-10
257.57575757575756,146.46464646464645,2.026645951535133e-11,-7.26896191908656e-10
257.57575757575756,151.5151515151515,3.4843349152283336e-12,-6.76153832152719e-10
257.57575757575756,156.56565656565655,-9.708038065362422e-12,-6.27827423184752e-10
257.57575757575756,161.6161616161616,-1.4875925474330338e-11,-5.799626752315111e-10
